date_from,price
2015-01-20 04:00:00,121.51645733174406
2015-01-20 08:00:00,119.69782443584185
2015-01-20 12:00:00,114.30666883098581
2015-01-20 16:00:00,149.79232887254247
2015-01-20 20:00:00,115.51044143070935
2015-01-21 00:00:00,115.27163896206677
2015-01-21 04:00:00,105.67147927284222
2015-01-21 08:00:00,102.28893486029101
2015-01-21 12:00:00,93.06529106078067
2015-01-21 16:00:00,125.54631026832251
2015-01-21 20:00:00,91.89814849635658
2015-01-22 00:00:00,102.42223076165196
2015-01-22 04:00:00,96.19142765244942
2015-01-22 08:00:00,94.89532054039248
2015-01-22 12:00:00,108.20882802360859
2015-01-22 16:00:00,115.39978938522532
2015-01-22 20:00:00,83.85201210161276
2015-01-23 00:00:00,94.40231579420609
2015-01-23 04:00:00,88.51152226447071
