date_from,price
2015-01-05 00:00:00,17.760930680649256
2015-01-05 04:00:00,20.736177626424446
2015-01-05 08:00:00,27.712094792453854
2015-01-05 12:00:00,21.602879997585045
2015-01-05 16:00:00,36.23826140227918
2015-01-05 20:00:00,24.44117113157058
2015-01-06 00:00:00,19.17093901582098
2015-01-06 04:00:00,22.65971892304432
2015-01-06 08:00:00,29.317167627176055
2015-01-06 12:00:00,25.80292666948508
2015-01-06 16:00:00,42.33536166507064
2015-01-06 20:00:00,29.79209835081842
2015-01-07 00:00:00,14.973766978651165
2015-01-07 04:00:00,19.345675741207785
2015-01-07 08:00:00,24.578126943360246
2015-01-07 12:00:00,19.969676808717143
2015-01-07 16:00:00,34.835850316037316
2015-01-07 20:00:00,22.069802810193238
2015-01-08 00:00:00,12.75237470797364
2015-01-08 04:00:00,17.734527357544994
2015-01-08 08:00:00,22.68609974411547
2015-01-08 12:00:00,25.965478543941046
2015-01-08 16:00:00,31.437725474718984
2015-01-08 20:00:00,19.291690551014955
2015-01-09 00:00:00,11.48440764407517
2015-01-09 04:00:00,15.831057874462145
2015-01-09 08:00:00,22.25858361699685
2015-01-09 12:00:00,14.4022912819364
2015-01-09 16:00:00,28.800937234508446
2015-01-09 20:00:00,16.393856224657622
2015-01-10 00:00:00,11.03360191268433
2015-01-10 04:00:00,14.138207421319303
2015-01-10 08:00:00,17.317744700221397
2015-01-10 12:00:00,13.927790909677316
2015-01-10 16:00:00,24.440110723260116
2015-01-10 20:00:00,15.286688689386432
2015-01-11 00:00:00,13.952244994163136
2015-01-11 04:00:00,15.965310629524065
2015-01-11 08:00:00,18.689232367457375
2015-01-11 12:00:00,17.430963679830715
2015-01-11 16:00:00,26.614600318667225
2015-01-11 20:00:00,17.52890659171027
2015-01-12 00:00:00,14.338349472766312
2015-01-12 04:00:00,16.74025797876504
2015-01-12 08:00:00,22.371896321263367
2015-01-12 12:00:00,17.439944369642934
2015-01-12 16:00:00,29.2550466872462
2015-01-12 20:00:00,19.731288833302038
2015-01-13 00:00:00,15.476645243000496
2015-01-13 04:00:00,18.293127466977335
2015-01-13 08:00:00,23.667667114320103
2015-01-13 12:00:00,20.830630255785376
2015-01-13 16:00:00,34.17721861113344
2015-01-13 20:00:00,24.051077354097533
2015-01-14 00:00:00,12.08828004140491
2015-01-14 04:00:00,15.617709710813124
2015-01-14 08:00:00,19.84185287564167
2015-01-14 12:00:00,16.121464020663367
2015-01-14 16:00:00,28.122884154743005
2015-01-14 20:00:00,17.816889845325548
2015-01-15 00:00:00,10.2949562980845
2015-01-15 04:00:00,14.317034144154409
2015-01-15 08:00:00,18.31442462976108
2015-01-15 12:00:00,20.961857927651824
2015-01-15 16:00:00,25.379587510947434
2015-01-15 20:00:00,15.574127618339679
2015-01-16 00:00:00,9.271330047353077
2015-01-16 04:00:00,12.780368574656784
2015-01-16 08:00:00,17.9692920606357
2015-01-16 12:00:00,11.626929315926521
2015-01-16 16:00:00,23.250915767691854
2015-01-16 20:00:00,13.234714102652735
2015-01-17 00:00:00,8.907395846086798
2015-01-17 04:00:00,11.413735156694162
2015-01-17 08:00:00,13.980566675059174
2015-01-17 12:00:00,11.243866497612558
2015-01-17 16:00:00,19.73043276865021
2015-01-17 20:00:00,12.340900859920156
2015-01-18 00:00:00,11.26360821136049
2015-01-18 04:00:00,12.888750446889233
2015-01-18 08:00:00,15.087764818219748
2015-01-18 12:00:00,14.071968039423323
2015-01-18 16:00:00,21.485892113909117
2015-01-18 20:00:00,14.151037077198437
2015-01-19 00:00:00,10.634489958699039
2015-01-19 04:00:00,12.415941299194873
2015-01-19 08:00:00,16.592823827973717
2015-01-19 12:00:00,12.934885820121922
2015-01-19 16:00:00,21.697929795037144
2015-01-19 20:00:00,14.634333844944138
2015-01-20 00:00:00,11.47874298528185
2015-01-20 04:00:00,13.567676023678311
2015-01-20 08:00:00,17.5538731812281
2015-01-20 12:00:00,15.449695148613454
2015-01-20 16:00:00,25.348614136285125
2015-01-20 20:00:00,17.838241500797924
2015-01-21 00:00:00,8.965654865814951
2015-01-21 04:00:00,11.583367905279228
2015-01-21 08:00:00,14.716337160617764
2015-01-21 12:00:00,11.956993207126484
2015-01-21 16:00:00,20.85822567801944
2015-01-21 20:00:00,13.21445934312313
2015-01-22 00:00:00,7.635579645005168
2015-01-22 04:00:00,10.618680771698806
2015-01-22 08:00:00,13.583471737418076
2015-01-22 12:00:00,15.547024298068054
2015-01-22 16:00:00,18.8235730377286
2015-01-22 20:00:00,11.551043869261814
2015-01-23 00:00:00,6.8763748909614755
2015-01-23 04:00:00,9.478964195551757
2015-01-23 08:00:00,13.327493261809352
2015-01-23 12:00:00,8.623479522212318
2015-01-23 16:00:00,17.24477637622901
2015-01-23 20:00:00,9.815943913086887
2015-01-24 00:00:00,6.606451590769608
2015-01-24 04:00:00,8.465357337373954
2015-01-24 08:00:00,10.369129041332744
2015-01-24 12:00:00,8.339368878748914
